q_id,u_id,timestamp
10370403,0,2012-07-09T00:09:19
9782475,0,2012-07-09T00:09:20
10370409,58351896,2012-07-09T00:09:20
9543075,0,2012-07-09T00:09:21
10370383,0,2012-07-09T00:09:27
9501494,0,2012-07-09T00:09:43
4106884,0,2012-07-09T00:10:03
9346100,0,2012-07-09T00:10:07
3876436,0,2012-07-09T00:10:09
4106562,0,2012-07-09T00:10:29
9346100,0,2012-07-09T00:10:30
10370383,0,2012-07-09T00:10:35
3790484,0,2012-07-09T00:10:38
10370383,0,2012-07-09T00:10:40
9346100,0,2012-07-09T00:10:48
10370410,0,2012-07-09T00:11:02
9346100,0,2012-07-09T00:11:09
3876436,0,2012-07-09T00:11:13
9369929,0,2012-07-09T00:11:14
9346100,0,2012-07-09T00:11:37
10370409,58351896,2012-07-09T00:11:39
9346100,0,2012-07-09T00:11:46
10370411,0,2012-07-09T00:11:50
10352219,0,2012-07-09T00:12:01
10370409,58351896,2012-07-09T00:12:03
4221041,0,2012-07-09T00:12:08
4113589,0,2012-07-09T00:12:17
10370412,0,2012-07-09T00:12:17
9346100,0,2012-07-09T00:12:25
10370403,0,2012-07-09T00:12:31
9603245,0,2012-07-09T00:12:31
10370413,0,2012-07-09T00:12:40
9346100,0,2012-07-09T00:12:42
10370414,0,2012-07-09T00:12:52
9501781,0,2012-07-09T00:12:54
9346100,0,2012-07-09T00:12:59
10370409,58351896,2012-07-09T00:13:04
10370413,0,2012-07-09T00:13:22
3721481,0,2012-07-09T00:13:28
3721542,0,2012-07-09T00:13:34
10370415,0,2012-07-09T00:13:47
10370413,0,2012-07-09T00:14:04
10370383,0,2012-07-09T00:14:08
10370416,0,2012-07-09T00:14:11
3721542,0,2012-07-09T00:14:26
10370417,0,2012-07-09T00:14:32
10370418,0,2012-07-09T00:14:39
10370383,0,2012-07-09T00:14:47
3721542,0,2012-07-09T00:14:52
10370383,0,2012-07-09T00:14:55
10370419,0,2012-07-09T00:15:01
4106884,0,2012-07-09T00:15:05
10370420,0,2012-07-09T00:15:14
3721542,0,2012-07-09T00:15:25
4055069,0,2012-07-09T00:15:30
10370421,0,2012-07-09T00:15:54
7033458,0,2012-07-09T00:15:58
10344971,22871852,2012-07-09T00:16:06
10370417,0,2012-07-09T00:16:06
9346100,0,2012-07-09T00:16:22
9346100,0,2012-07-09T00:16:25
10370417,0,2012-07-09T00:16:31
10370416,0,2012-07-09T00:16:33
10370417,0,2012-07-09T00:16:39
10370422,0,2012-07-09T00:16:41
9346100,0,2012-07-09T00:16:53
10370423,0,2012-07-09T00:16:56
9174348,58328914,2012-07-09T00:17:02
10352219,0,2012-07-09T00:17:04
10370424,0,2012-07-09T00:17:05
10370425,0,2012-07-09T00:17:12
10370426,0,2012-07-09T00:17:20
9346100,0,2012-07-09T00:17:28
10370427,0,2012-07-09T00:17:29
10370383,0,2012-07-09T00:18:04
10370428,0,2012-07-09T00:18:10
9346100,0,2012-07-09T00:18:19
10370429,0,2012-07-09T00:18:23
10352219,0,2012-07-09T00:18:33
10370430,0,2012-07-09T00:18:35
4057275,0,2012-07-09T00:18:38
10370431,0,2012-07-09T00:18:43
9346100,0,2012-07-09T00:18:46
9399620,0,2012-07-09T00:18:49
3721481,0,2012-07-09T00:18:56
10370383,0,2012-07-09T00:19:00
9812924,0,2012-07-09T00:19:05
10370383,0,2012-07-09T00:19:10
10370432,0,2012-07-09T00:19:28
10370433,0,2012-07-09T00:19:36
10370434,0,2012-07-09T00:19:41
10370435,0,2012-07-09T00:19:42
10370436,0,2012-07-09T00:19:48
10370437,0,2012-07-09T00:19:55
10352219,0,2012-07-09T00:19:57
4106884,0,2012-07-09T00:20:03
10370438,0,2012-07-09T00:20:05
10370439,0,2012-07-09T00:20:11
10370440,0,2012-07-09T00:20:18
10370441,0,2012-07-09T00:20:26
10370442,0,2012-07-09T00:20:33
7121901,0,2012-07-09T00:20:40
10370443,0,2012-07-09T00:20:43
10352219,0,2012-07-09T00:20:44
6916204,0,2012-07-09T00:20:55
10370444,0,2012-07-09T00:21:03
9346100,0,2012-07-09T00:21:05
4118392,0,2012-07-09T00:21:06
10370443,0,2012-07-09T00:21:12
10370445,0,2012-07-09T00:21:15
4118422,0,2012-07-09T00:21:15
10370446,0,2012-07-09T00:21:28
10370447,0,2012-07-09T00:21:31
10370448,0,2012-07-09T00:21:38
10370449,0,2012-07-09T00:21:45
10370450,0,2012-07-09T00:21:50
10370451,0,2012-07-09T00:21:54
3923128,0,2012-07-09T00:22:02
10370452,0,2012-07-09T00:22:02
10349967,0,2012-07-09T00:22:03
10370453,0,2012-07-09T00:22:07
3947066,0,2012-07-09T00:22:18
10370454,0,2012-07-09T00:22:23
10370454,0,2012-07-09T00:22:24
10370455,0,2012-07-09T00:22:28
10370454,0,2012-07-09T00:22:29
10370456,0,2012-07-09T00:22:35
3923128,0,2012-07-09T00:22:37
10370383,0,2012-07-09T00:22:44
10355401,0,2012-07-09T00:22:53
10370456,0,2012-07-09T00:22:55
10370457,0,2012-07-09T00:23:00
9371491,0,2012-07-09T00:23:00
10370458,0,2012-07-09T00:23:10
10370383,0,2012-07-09T00:23:12
10365312,0,2012-07-09T00:23:15
9033972,0,2012-07-09T00:23:19
10370459,0,2012-07-09T00:23:20
10370383,0,2012-07-09T00:23:24
10352219,0,2012-07-09T00:23:26
9812924,0,2012-07-09T00:23:45
10370460,0,2012-07-09T00:23:53
9363540,0,2012-07-09T00:23:59
10370461,0,2012-07-09T00:23:59
8699743,0,2012-07-09T00:23:59
9456122,0,2012-07-09T00:24:11
10370461,0,2012-07-09T00:24:32
10352219,0,2012-07-09T00:24:37
8727923,0,2012-07-09T00:24:38
10370462,0,2012-07-09T00:24:45
10370463,0,2012-07-09T00:24:54
10370464,0,2012-07-09T00:25:07
4106884,0,2012-07-09T00:25:08
10352219,0,2012-07-09T00:25:14
10352219,0,2012-07-09T00:25:16
10370465,0,2012-07-09T00:25:33
3733966,0,2012-07-09T00:25:34
3940119,0,2012-07-09T00:25:36
10370464,0,2012-07-09T00:25:47
10370466,0,2012-07-09T00:25:51
10352219,0,2012-07-09T00:25:53
10370467,0,2012-07-09T00:25:56
3005677,0,2012-07-09T00:26:24
7089375,0,2012-07-09T00:26:25
10370468,0,2012-07-09T00:26:27
10370469,0,2012-07-09T00:26:37
10370383,0,2012-07-09T00:26:43
9346100,0,2012-07-09T00:26:44
3850371,0,2012-07-09T00:26:50
7309837,0,2012-07-09T00:26:52
10370470,0,2012-07-09T00:26:53
10370471,0,2012-07-09T00:26:58
10370472,0,2012-07-09T00:27:05
10355127,0,2012-07-09T00:27:11
10370473,0,2012-07-09T00:27:11
10352219,0,2012-07-09T00:27:12
8933363,0,2012-07-09T00:27:16
10370474,0,2012-07-09T00:27:18
10370383,0,2012-07-09T00:27:23
10370475,58327811,2012-07-09T00:27:25
10352219,0,2012-07-09T00:27:26
8598977,0,2012-07-09T00:27:27
7080004,0,2012-07-09T00:27:28
10352219,0,2012-07-09T00:27:33
10370476,0,2012-07-09T00:27:36
10370383,0,2012-07-09T00:27:37
10349967,0,2012-07-09T00:27:40
10354274,0,2012-07-09T00:27:51
10370476,0,2012-07-09T00:27:51
8654269,0,2012-07-09T00:27:55
10370477,0,2012-07-09T00:28:30
10370478,58327811,2012-07-09T00:28:32
10370479,0,2012-07-09T00:28:35
10352219,0,2012-07-09T00:28:39
3057898,0,2012-07-09T00:28:39
10370480,0,2012-07-09T00:28:41
3061649,0,2012-07-09T00:28:49
10370481,0,2012-07-09T00:28:52
10370482,0,2012-07-09T00:28:56
10370483,0,2012-07-09T00:28:58
9541394,0,2012-07-09T00:28:58
10370484,0,2012-07-09T00:29:03
3897018,0,2012-07-09T00:29:04
3917078,0,2012-07-09T00:29:06
10370485,0,2012-07-09T00:29:09
10370486,0,2012-07-09T00:29:14
10370487,0,2012-07-09T00:29:22
3721542,0,2012-07-09T00:29:35
10370488,0,2012-07-09T00:29:38
10370489,0,2012-07-09T00:29:46
10370490,0,2012-07-09T00:29:52
10370478,58327811,2012-07-09T00:29:55
10370478,58327811,2012-07-09T00:30:01
4106884,0,2012-07-09T00:30:05
10370491,0,2012-07-09T00:30:06
10370492,0,2012-07-09T00:30:12
10370493,0,2012-07-09T00:30:17
10370494,58327811,2012-07-09T00:30:21
10370495,0,2012-07-09T00:30:27
10370496,0,2012-07-09T00:30:32
10370494,58327811,2012-07-09T00:30:34
10370497,0,2012-07-09T00:30:39
10370498,0,2012-07-09T00:30:40
10370499,0,2012-07-09T00:30:46
10370500,0,2012-07-09T00:30:51
10370501,0,2012-07-09T00:30:52
10370502,0,2012-07-09T00:30:57
10370503,0,2012-07-09T00:31:02
10370504,0,2012-07-09T00:31:02
10370505,58327811,2012-07-09T00:31:06
10370506,0,2012-07-09T00:31:08
10370507,0,2012-07-09T00:31:14
10370508,0,2012-07-09T00:31:27
3721542,0,2012-07-09T00:31:29
8654269,0,2012-07-09T00:31:52
5778647,0,2012-07-09T00:31:56
10370509,0,2012-07-09T00:32:18
10370508,0,2012-07-09T00:32:23
10370505,58327811,2012-07-09T00:32:25
9363540,0,2012-07-09T00:32:28
10370510,58327811,2012-07-09T00:32:29
9603245,0,2012-07-09T00:32:30
9346100,0,2012-07-09T00:32:37
9346100,0,2012-07-09T00:32:49
10370510,58327811,2012-07-09T00:33:09
10370511,58327811,2012-07-09T00:33:33
10370512,0,2012-07-09T00:33:42
10370512,0,2012-07-09T00:33:58
10370383,0,2012-07-09T00:33:59
10328875,0,2012-07-09T00:34:05
3721481,0,2012-07-09T00:34:11
10352219,0,2012-07-09T00:34:37
3387885,0,2012-07-09T00:34:39
10352219,0,2012-07-09T00:34:39
8654269,0,2012-07-09T00:34:43
10370383,0,2012-07-09T00:34:56
4106884,0,2012-07-09T00:35:04
10370513,0,2012-07-09T00:35:16
10370512,0,2012-07-09T00:35:20
9541267,0,2012-07-09T00:35:39
10370514,0,2012-07-09T00:35:44
5098284,0,2012-07-09T00:35:46
10352219,0,2012-07-09T00:36:01
9346100,0,2012-07-09T00:36:10
10370515,0,2012-07-09T00:36:18
9346100,0,2012-07-09T00:36:28
9812924,0,2012-07-09T00:36:46
6284406,0,2012-07-09T00:36:55
10370383,0,2012-07-09T00:37:11
10370516,0,2012-07-09T00:37:11
10370383,0,2012-07-09T00:37:12
10370517,0,2012-07-09T00:37:21
10370518,0,2012-07-09T00:37:25
10352219,0,2012-07-09T00:37:25
10370519,0,2012-07-09T00:38:00
3721481,0,2012-07-09T00:38:10
10370520,0,2012-07-09T00:38:18
10370383,0,2012-07-09T00:38:21
10108986,0,2012-07-09T00:38:25
9104686,0,2012-07-09T00:38:32
10328875,0,2012-07-09T00:38:34
3721542,0,2012-07-09T00:38:35
10352219,0,2012-07-09T00:38:52
9501488,0,2012-07-09T00:38:58
9542531,0,2012-07-09T00:38:58
10370383,0,2012-07-09T00:39:08
9104686,0,2012-07-09T00:39:12
9346100,0,2012-07-09T00:39:24
9501488,0,2012-07-09T00:39:24
10352219,0,2012-07-09T00:39:27
9346100,0,2012-07-09T00:39:29
10370521,0,2012-07-09T00:39:34
9501488,0,2012-07-09T00:39:38
9104686,0,2012-07-09T00:39:52
9346100,0,2012-07-09T00:39:52
9363540,0,2012-07-09T00:39:54
9370441,0,2012-07-09T00:39:58
4106884,0,2012-07-09T00:40:04
10370522,0,2012-07-09T00:40:18
8654269,0,2012-07-09T00:40:58
3721481,0,2012-07-09T00:41:00
8654269,0,2012-07-09T00:41:26
10331468,0,2012-07-09T00:41:31
10352219,0,2012-07-09T00:41:42
10370523,0,2012-07-09T00:42:12
10370383,0,2012-07-09T00:42:35
9104686,0,2012-07-09T00:42:38
10370524,0,2012-07-09T00:42:56
10352219,0,2012-07-09T00:43:05
10367411,0,2012-07-09T00:43:05
10313929,0,2012-07-09T00:43:06
10368717,0,2012-07-09T00:43:07
10353604,0,2012-07-09T00:43:08
10367412,0,2012-07-09T00:43:09
10353605,0,2012-07-09T00:43:10
10367413,0,2012-07-09T00:43:11
10368718,0,2012-07-09T00:43:14
3721481,0,2012-07-09T00:43:15
10368719,0,2012-07-09T00:43:15
10313931,0,2012-07-09T00:43:16
10368720,0,2012-07-09T00:43:17
10313932,0,2012-07-09T00:43:18
10367502,0,2012-07-09T00:43:19
10370383,0,2012-07-09T00:43:20
10367414,0,2012-07-09T00:43:20
10313933,0,2012-07-09T00:43:22
10367415,0,2012-07-09T00:43:23
10367058,0,2012-07-09T00:43:24
10370525,0,2012-07-09T00:43:25
10313934,0,2012-07-09T00:43:25
10313935,0,2012-07-09T00:43:26
10367416,0,2012-07-09T00:43:27
10367417,0,2012-07-09T00:43:28
10353607,0,2012-07-09T00:43:29
10196212,0,2012-07-09T00:43:30
10197414,0,2012-07-09T00:43:31
10367059,0,2012-07-09T00:43:32
3721542,0,2012-07-09T00:43:33
10191725,0,2012-07-09T00:43:33
10367060,0,2012-07-09T00:43:34
10353608,0,2012-07-09T00:43:36
3721542,0,2012-07-09T00:43:36
10163543,0,2012-07-09T00:43:37
10367062,0,2012-07-09T00:43:38
10255357,0,2012-07-09T00:43:39
10153526,0,2012-07-09T00:43:40
10367063,0,2012-07-09T00:43:41
10139020,0,2012-07-09T00:43:42
10353609,0,2012-07-09T00:43:43
10245790,0,2012-07-09T00:43:44
10139021,0,2012-07-09T00:43:45
10299147,0,2012-07-09T00:43:47
10246066,0,2012-07-09T00:43:48
10246067,0,2012-07-09T00:43:49
10139022,0,2012-07-09T00:43:50
10139023,0,2012-07-09T00:43:51
10246068,0,2012-07-09T00:43:52
10246069,0,2012-07-09T00:43:53
10245792,0,2012-07-09T00:43:54
10204782,0,2012-07-09T00:43:55
10197415,0,2012-07-09T00:43:56
10196213,0,2012-07-09T00:43:57
9782469,0,2012-07-09T00:43:58
10191730,0,2012-07-09T00:43:59
9782470,0,2012-07-09T00:44:00
9775590,0,2012-07-09T00:44:04
9914143,0,2012-07-09T00:44:05
9831631,0,2012-07-09T00:44:08
9831632,0,2012-07-09T00:44:10
9803535,0,2012-07-09T00:44:13
9782474,0,2012-07-09T00:44:17
9782475,0,2012-07-09T00:44:18
9789400,0,2012-07-09T00:44:22
9782477,0,2012-07-09T00:44:24
9782478,0,2012-07-09T00:44:25
9782479,0,2012-07-09T00:44:26
9754780,0,2012-07-09T00:44:27
9782481,0,2012-07-09T00:44:29
9542531,0,2012-07-09T00:44:29
9663074,0,2012-07-09T00:44:30
9663075,0,2012-07-09T00:44:32
9346100,0,2012-07-09T00:44:43
8654269,0,2012-07-09T00:44:44
4106884,0,2012-07-09T00:45:03
9346100,0,2012-07-09T00:45:09
4055069,0,2012-07-09T00:45:33
1285678,0,2012-07-09T00:45:35
10370383,0,2012-07-09T00:45:46
10370383,0,2012-07-09T00:45:49
7159112,0,2012-07-09T00:46:40
10370383,0,2012-07-09T00:46:48
10370526,0,2012-07-09T00:46:57
9346100,0,2012-07-09T00:46:59
9371960,0,2012-07-09T00:47:04
9104686,0,2012-07-09T00:47:19
10370383,0,2012-07-09T00:47:34
9104686,0,2012-07-09T00:47:48
10312514,58345281,2012-07-09T00:47:49
6500027,0,2012-07-09T00:47:53
9183690,0,2012-07-09T00:47:53
6500025,0,2012-07-09T00:47:55
10370527,0,2012-07-09T00:47:58
6500020,0,2012-07-09T00:48:01
6500019,0,2012-07-09T00:48:02
6500018,0,2012-07-09T00:48:03
6500017,0,2012-07-09T00:48:04
6500016,0,2012-07-09T00:48:05
10312514,58345281,2012-07-09T00:48:05
6500015,0,2012-07-09T00:48:06
6500013,0,2012-07-09T00:48:08
6500012,0,2012-07-09T00:48:09
6500011,0,2012-07-09T00:48:10
6500010,0,2012-07-09T00:48:11
6500008,0,2012-07-09T00:48:13
6500006,0,2012-07-09T00:48:15
9183690,0,2012-07-09T00:48:16
9371960,0,2012-07-09T00:48:18
6499999,0,2012-07-09T00:48:23
6499998,0,2012-07-09T00:48:24
6499996,0,2012-07-09T00:48:26
6499995,0,2012-07-09T00:48:27
6499993,0,2012-07-09T00:48:29
6499990,0,2012-07-09T00:48:31
6499983,0,2012-07-09T00:48:39
6499982,0,2012-07-09T00:48:40
9577621,0,2012-07-09T00:48:41
6499976,0,2012-07-09T00:48:46
6499972,0,2012-07-09T00:48:47
10299147,0,2012-07-09T00:48:50
10196213,0,2012-07-09T00:48:51
10352219,0,2012-07-09T00:49:17
9812924,0,2012-07-09T00:49:17
10352219,0,2012-07-09T00:49:25
9346100,0,2012-07-09T00:49:28
10312514,58345281,2012-07-09T00:49:32
4106884,0,2012-07-09T00:50:04
10370528,0,2012-07-09T00:50:25
9346100,0,2012-07-09T00:50:33
9812924,0,2012-07-09T00:50:44
9346100,0,2012-07-09T00:50:44
10370529,0,2012-07-09T00:50:51
10370383,0,2012-07-09T00:51:02
10370530,0,2012-07-09T00:51:18
10370531,0,2012-07-09T00:51:24
8586417,0,2012-07-09T00:51:31
8654269,0,2012-07-09T00:51:40
3222873,0,2012-07-09T00:51:43
10370383,0,2012-07-09T00:51:45
9346100,0,2012-07-09T00:51:51
4107051,0,2012-07-09T00:51:56
9346100,0,2012-07-09T00:52:03
9346100,0,2012-07-09T00:52:12
10349967,0,2012-07-09T00:52:39
9346100,0,2012-07-09T00:52:53
9346100,0,2012-07-09T00:52:55
9363540,0,2012-07-09T00:52:55
9346100,0,2012-07-09T00:53:05
10370532,0,2012-07-09T00:53:28
10352219,0,2012-07-09T00:53:42
10370533,0,2012-07-09T00:53:54
3721542,0,2012-07-09T00:54:09
10370383,0,2012-07-09T00:54:22
10352219,0,2012-07-09T00:54:24
10370383,0,2012-07-09T00:54:26
10352219,0,2012-07-09T00:54:42
4106884,0,2012-07-09T00:55:03
9346100,0,2012-07-09T00:55:03
9346100,0,2012-07-09T00:55:07
4217332,0,2012-07-09T00:55:12
10370383,0,2012-07-09T00:55:15
10352219,0,2012-07-09T00:55:21
10367579,0,2012-07-09T00:55:41
10357321,0,2012-07-09T00:55:43
9363540,0,2012-07-09T00:55:51
9346100,0,2012-07-09T00:55:53
10370383,0,2012-07-09T00:55:58
9116157,0,2012-07-09T00:56:05
9346100,0,2012-07-09T00:56:07
4274312,0,2012-07-09T00:56:09
5205562,0,2012-07-09T00:56:11
3721542,0,2012-07-09T00:56:15
3721542,0,2012-07-09T00:56:16
10357321,0,2012-07-09T00:56:23
9363540,0,2012-07-09T00:56:24
4274312,0,2012-07-09T00:56:32
10352219,0,2012-07-09T00:56:35
10370534,0,2012-07-09T00:56:43
9346100,0,2012-07-09T00:56:50
10370535,0,2012-07-09T00:56:56
4057275,0,2012-07-09T00:56:59
9363540,0,2012-07-09T00:57:04
3721542,0,2012-07-09T00:57:08
10370536,58345281,2012-07-09T00:57:10
4037471,0,2012-07-09T00:57:11
9363540,0,2012-07-09T00:57:15
9346100,0,2012-07-09T00:57:15
10352219,0,2012-07-09T00:57:41
9363540,0,2012-07-09T00:58:21
9346100,0,2012-07-09T00:58:46
3721542,0,2012-07-09T00:58:52
10352219,0,2012-07-09T00:58:56
4770216,0,2012-07-09T00:59:14
7084603,0,2012-07-09T00:59:26
10370383,0,2012-07-09T00:59:28
4106884,0,2012-07-09T01:00:04
10370383,0,2012-07-09T01:00:09
3929756,58345281,2012-07-09T01:00:19
7030586,0,2012-07-09T01:00:28
3929756,58345281,2012-07-09T01:00:37
10370537,0,2012-07-09T01:00:37
10370538,0,2012-07-09T01:00:40
3929756,58345281,2012-07-09T01:00:41
10370539,58345281,2012-07-09T01:00:44
10251523,58345281,2012-07-09T01:00:58
10352219,0,2012-07-09T01:01:10
10251523,58345281,2012-07-09T01:01:17
3721481,0,2012-07-09T01:01:21
10370539,58345281,2012-07-09T01:01:32
10370540,0,2012-07-09T01:01:44
9812924,0,2012-07-09T01:01:56
10203675,58345281,2012-07-09T01:02:01
10352219,0,2012-07-09T01:02:07
9577621,0,2012-07-09T01:02:14
10352219,0,2012-07-09T01:02:25
8973092,0,2012-07-09T01:02:25
9812924,0,2012-07-09T01:02:37
10352219,0,2012-07-09T01:02:41
10370383,0,2012-07-09T01:02:57
10370383,0,2012-07-09T01:03:05
9926614,0,2012-07-09T01:03:08
10370541,0,2012-07-09T01:03:30
10370383,0,2012-07-09T01:03:42
9346100,0,2012-07-09T01:03:49
10349967,0,2012-07-09T01:03:55
10203675,58345281,2012-07-09T01:04:17
10370383,0,2012-07-09T01:04:21
9577621,0,2012-07-09T01:04:25
10203675,58345281,2012-07-09T01:04:40
9577621,0,2012-07-09T01:04:47
9663354,0,2012-07-09T01:04:48
10370542,0,2012-07-09T01:04:50
10354274,0,2012-07-09T01:04:51
9812924,0,2012-07-09T01:04:52
9812924,0,2012-07-09T01:04:54
3893293,0,2012-07-09T01:04:56
4106884,0,2012-07-09T01:05:03
9812924,0,2012-07-09T01:05:05
9545475,0,2012-07-09T01:05:09
10352219,0,2012-07-09T01:05:25
10370543,0,2012-07-09T01:05:29
9812924,0,2012-07-09T01:07:54
3970595,58327013,2012-07-09T01:07:54
10370383,0,2012-07-09T01:07:55
10370544,0,2012-07-09T01:07:57
3721481,0,2012-07-09T01:08:15
10370383,0,2012-07-09T01:08:33
10352219,0,2012-07-09T01:08:44
10344971,58327013,2012-07-09T01:08:49
9577621,0,2012-07-09T01:08:50
3692109,0,2012-07-09T01:09:02
3962547,0,2012-07-09T01:09:06
9346100,0,2012-07-09T01:09:16
