q_id,u_id,timestamp
10367058,0,2012-08-05T22:45:02
10313934,0,2012-08-05T22:45:03
10445856,0,2012-08-05T22:45:04
4106884,0,2012-08-05T22:45:04
10313935,0,2012-08-05T22:45:04
10367416,0,2012-08-05T22:45:06
10367417,0,2012-08-05T22:45:07
10444659,0,2012-08-05T22:45:07
10353607,0,2012-08-05T22:45:08
10196212,0,2012-08-05T22:45:09
10197414,0,2012-08-05T22:45:10
10367059,0,2012-08-05T22:45:12
3721481,0,2012-08-05T22:45:12
10191725,0,2012-08-05T22:45:13
10367060,0,2012-08-05T22:45:14
10353608,0,2012-08-05T22:45:15
10163543,0,2012-08-05T22:45:16
10367062,0,2012-08-05T22:45:17
10255357,0,2012-08-05T22:45:19
10367063,0,2012-08-05T22:45:21
10139020,0,2012-08-05T22:45:23
10353609,0,2012-08-05T22:45:24
10139021,0,2012-08-05T22:45:28
10299147,0,2012-08-05T22:45:29
10139023,0,2012-08-05T22:45:33
10246069,0,2012-08-05T22:45:36
10245792,0,2012-08-05T22:45:37
9803533,0,2012-08-05T22:45:45
10135076,0,2012-08-05T22:45:46
9803339,0,2012-08-05T22:45:51
9831632,0,2012-08-05T22:45:54
9831633,0,2012-08-05T22:45:55
9831634,0,2012-08-05T22:45:56
9831635,0,2012-08-05T22:45:59
9803536,0,2012-08-05T22:46:04
10444659,0,2012-08-05T22:46:04
3721481,0,2012-08-05T22:46:05
9803540,0,2012-08-05T22:46:06
9754779,0,2012-08-05T22:46:07
9789400,0,2012-08-05T22:46:08
9782477,0,2012-08-05T22:46:10
9782478,0,2012-08-05T22:46:11
9782480,0,2012-08-05T22:46:14
9663074,0,2012-08-05T22:46:16
9661988,0,2012-08-05T22:46:18
9663075,0,2012-08-05T22:46:19
9646719,0,2012-08-05T22:46:20
9304134,0,2012-08-05T22:46:26
9370305,0,2012-08-05T22:46:27
10444659,0,2012-08-05T22:46:28
9183506,0,2012-08-05T22:46:30
8801826,0,2012-08-05T22:46:32
8802559,0,2012-08-05T22:46:33
8801831,0,2012-08-05T22:46:37
8801833,0,2012-08-05T22:46:40
10445857,0,2012-08-05T22:46:40
8801834,0,2012-08-05T22:46:42
8928138,0,2012-08-05T22:46:47
8802560,0,2012-08-05T22:46:49
8851311,0,2012-08-05T22:46:50
8801837,0,2012-08-05T22:46:52
8628486,0,2012-08-05T22:46:54
8611108,0,2012-08-05T22:46:56
8611109,0,2012-08-05T22:46:58
8628280,0,2012-08-05T22:46:59
8623431,0,2012-08-05T22:47:04
8799640,0,2012-08-05T22:47:07
8611114,0,2012-08-05T22:47:13
8513321,0,2012-08-05T22:47:18
8513322,0,2012-08-05T22:47:19
8517709,0,2012-08-05T22:47:20
8485256,0,2012-08-05T22:47:23
8612955,0,2012-08-05T22:47:25
8485258,0,2012-08-05T22:47:28
8578313,0,2012-08-05T22:47:31
8577857,0,2012-08-05T22:47:32
8517710,0,2012-08-05T22:47:33
8517711,0,2012-08-05T22:47:34
8485259,0,2012-08-05T22:47:35
8508296,0,2012-08-05T22:47:38
8351313,0,2012-08-05T22:47:40
8006571,0,2012-08-05T22:47:41
8006573,0,2012-08-05T22:47:43
10444659,0,2012-08-05T22:47:45
8006575,0,2012-08-05T22:47:48
8006576,0,2012-08-05T22:47:49
8162296,0,2012-08-05T22:47:50
7564337,0,2012-08-05T22:47:55
8006577,0,2012-08-05T22:47:56
7274418,0,2012-08-05T22:48:00
7274138,0,2012-08-05T22:48:04
7664869,0,2012-08-05T22:48:05
7195492,0,2012-08-05T22:48:08
7563571,0,2012-08-05T22:48:11
7169875,0,2012-08-05T22:48:14
3998911,58328998,2012-08-05T22:48:15
7213375,0,2012-08-05T22:48:16
7274135,0,2012-08-05T22:48:18
7217438,0,2012-08-05T22:48:20
7154764,0,2012-08-05T22:48:22
7144742,0,2012-08-05T22:48:23
7189361,0,2012-08-05T22:48:28
7168640,0,2012-08-05T22:48:30
7168639,0,2012-08-05T22:48:31
7120324,0,2012-08-05T22:48:33
7123161,0,2012-08-05T22:48:35
10444659,0,2012-08-05T22:48:37
7108584,0,2012-08-05T22:48:43
7120320,0,2012-08-05T22:48:49
7104957,0,2012-08-05T22:48:50
7075047,0,2012-08-05T22:48:53
7104486,0,2012-08-05T22:48:58
7110554,0,2012-08-05T22:49:01
7104954,0,2012-08-05T22:49:03
7104952,0,2012-08-05T22:49:05
7104709,0,2012-08-05T22:49:08
7104708,0,2012-08-05T22:49:09
7104484,0,2012-08-05T22:49:13
7104483,0,2012-08-05T22:49:14
7103797,0,2012-08-05T22:49:16
7075046,0,2012-08-05T22:49:18
7040146,0,2012-08-05T22:49:21
7032186,0,2012-08-05T22:49:22
7032070,0,2012-08-05T22:49:23
7003906,0,2012-08-05T22:49:25
6989768,0,2012-08-05T22:49:26
8565991,0,2012-08-05T22:49:33
6500041,0,2012-08-05T22:49:51
6500039,0,2012-08-05T22:49:53
6500036,0,2012-08-05T22:49:56
5698034,0,2012-08-05T22:49:58
5697246,0,2012-08-05T22:49:59
10444659,0,2012-08-05T22:49:59
5714998,0,2012-08-05T22:50:00
6500033,0,2012-08-05T22:50:03
4106884,0,2012-08-05T22:50:05
6500031,0,2012-08-05T22:50:06
6500030,0,2012-08-05T22:50:07
6500026,0,2012-08-05T22:50:12
6500025,0,2012-08-05T22:50:13
10445858,0,2012-08-05T22:50:13
6500024,0,2012-08-05T22:50:14
6500021,0,2012-08-05T22:50:17
6500019,0,2012-08-05T22:50:20
6500018,0,2012-08-05T22:50:21
9715349,0,2012-08-05T22:50:34
10444659,0,2012-08-05T22:51:17
10444659,0,2012-08-05T22:51:22
3222873,0,2012-08-05T22:51:43
3721542,0,2012-08-05T22:51:46
10444659,0,2012-08-05T22:52:08
10342108,0,2012-08-05T22:52:10
10444659,0,2012-08-05T22:53:31
9495738,0,2012-08-05T22:53:54
4150773,0,2012-08-05T22:53:57
10444659,0,2012-08-05T22:53:59
10445859,58336295,2012-08-05T22:54:10
4732743,0,2012-08-05T22:54:15
10444659,0,2012-08-05T22:54:49
6963992,0,2012-08-05T22:55:00
4106884,0,2012-08-05T22:55:04
9676599,0,2012-08-05T22:55:15
6512961,0,2012-08-05T22:55:18
5243798,0,2012-08-05T22:55:23
9653255,0,2012-08-05T22:55:24
10444659,0,2012-08-05T22:55:38
10058036,0,2012-08-05T22:55:45
10445860,0,2012-08-05T22:55:50
10444659,0,2012-08-05T22:57:02
3721542,0,2012-08-05T22:57:04
4660696,0,2012-08-05T22:57:10
5841433,0,2012-08-05T22:57:24
10445861,0,2012-08-05T22:57:50
5302739,0,2012-08-05T22:57:54
10444659,0,2012-08-05T22:58:20
3005677,31940110,2012-08-05T22:58:23
3721542,0,2012-08-05T22:58:29
5841433,0,2012-08-05T22:58:30
10445862,0,2012-08-05T22:58:38
10444659,0,2012-08-05T22:59:08
10444659,0,2012-08-05T22:59:16
5841433,0,2012-08-05T22:59:23
5841433,0,2012-08-05T23:00:01
4106884,0,2012-08-05T23:00:05
10444659,0,2012-08-05T23:00:34
5841433,0,2012-08-05T23:00:36
7129446,0,2012-08-05T23:00:52
10441667,58338011,2012-08-05T23:01:13
5841433,0,2012-08-05T23:01:19
5841433,0,2012-08-05T23:01:27
3057942,0,2012-08-05T23:01:29
3721542,0,2012-08-05T23:01:41
10444659,0,2012-08-05T23:01:52
10444659,0,2012-08-05T23:01:53
5841433,0,2012-08-05T23:02:15
3660849,0,2012-08-05T23:02:36
9592143,0,2012-08-05T23:02:36
10444659,0,2012-08-05T23:02:39
4123131,0,2012-08-05T23:03:05
4123132,0,2012-08-05T23:03:07
4123134,0,2012-08-05T23:03:13
